NHC  91E INVEST    20240820 1200 139N 1320W 315 021 1007 1010 0222 13 148 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  90E INVEST    20240820 1200 107N 1377W 350 010 1007 1009 0204 13 093 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  90E INVEST    20240820 1200 107N 1375W 360 010 1007 1009 0204 13 093 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  07E GILMA     20240820 1200 159N 1192W 285 051 1000 1010 0371 23 074 0074 0167 0185 0111 M -999 -999 -999 -999 72 182N 1264W -999 -999 -999 -999 
NHC  91E INVEST    20240820 1800 144N 1325W 310 026 1007 1010 0222 15 148 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  91E INVEST    20240820 1800 144N 1323W 310 026 1007 1010 0222 13 148 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  90E INVEST    20240820 1800 109N 1376W 015 015 1007 1009 0204 13 093 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  07E GILMA     20240820 1800 160N 1202W 280 051 0995 1010 0371 28 056 0111 0185 0222 0093 M 0037 0056 -999 -999 72 183N 1273W -999 -999 -999 -999 
NHC  07E GILMA     20240820 1800 160N 1200W 280 051 0997 1010 0371 26 056 0074 0167 0185 0111 M -999 0056 -999 -999 72 183N 1273W -999 -999 -999 -999 
NHC  91E INVEST    20240821 0000 148N 1328W 315 026 1006 1010 0222 15 148 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  90E INVEST    20240821 0000 111N 1377W 350 010 1007 1009 0204 13 093 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  07E GILMA     20240821 0000 160N 1211W 275 057 0992 1010 0371 31 056 0111 0185 0222 0093 M 0037 0056 -999 -999 72 184N 1280W -999 -999 -999 -999 
NHC  91E INVEST    20240821 0600 149N 1334W 300 031 1006 1011 0241 15 148 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  90E INVEST    20240821 0600 112N 1377W 360 010 1007 1010 0204 13 093 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  07E GILMA     20240821 0600 159N 1220W 270 046 0990 1011 0352 33 037 0111 0185 0222 0093 D 0056 0056 0037 -999 72 182N 1286W 0037 0037 -999 -999 
NHC  91E INVEST    20240821 1200 154N 1346W 295 041 1006 1011 0334 15 148 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  91E INVEST    20240821 1200 152N 1344W 290 036 1006 1011 0334 15 148 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  07E GILMA     20240821 1200 159N 1225W 270 036 0983 1011 0408 39 028 0167 0185 0222 0130 D 0074 0074 0037 0056 72 177N 1296W 0046 0037 0019 0028 
NHC  91E INVEST    20240821 1800 155N 1360W 280 057 1006 1011 0334 15 148 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  07E GILMA     20240821 1800 162N 1229W 285 026 0972 1012 0426 46 019 0185 0185 0204 0148 D 0074 0074 0037 0056 72 173N 1303W 0046 0037 0019 0028 
NHC  91E INVEST    20240822 0000 155N 1375W 270 062 1006 1011 0334 15 148 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  07E GILMA     20240822 0000 164N 1235W 290 031 0968 1011 0408 49 019 0185 0185 0204 0148 D 0074 0074 0037 0056 72 177N 1310W 0046 0037 0019 0028 
NHC  92E INVEST    20240822 0600 145N 1111W 275 041 1010 1011 0278 13 111 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  91E INVEST    20240822 0600 154N 1388W 270 067 1006 1011 0334 15 130 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  07E GILMA     20240822 0600 165N 1239W 295 026 0963 1013 0426 51 019 0185 0204 0204 0148 D 0074 0093 0037 0056 72 180N 1322W 0046 0046 0019 0028 
NHC  92E INVEST    20240822 1200 145N 1116W 270 031 1009 1011 0334 13 111 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  90C INVEST    20240822 1200 154N 1403W 270 072 1005 1011 0278 15 056 -999 -999 -999 -999 M -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  07E GILMA     20240822 1200 167N 1242W 290 021 0955 1013 0482 57 056 0213 0204 0204 0185 D 0093 0083 0083 0083 72 183N 1326W 0056 0037 0037 0046 
NHC  01C ONE       20240822 1200 154N 1403W 270 072 1005 1011 0278 15 056 -999 -999 -999 -999 M -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  92E INVEST    20240822 1800 140N 1120W 250 026 1009 1011 0334 13 167 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  07E GILMA     20240822 1800 169N 1247W 295 026 0955 1013 0482 57 019 0185 0167 0148 0185 D 0093 0074 0074 0083 72 184N 1333W 0056 0046 0046 0056 
NHC  01C HONE      20240822 1800 157N 1416W 275 067 1005 1011 0278 18 028 0028 -999 -999 0028 M -999 -999 -999 -999 72 168N 1548W -999 -999 -999 -999 
NHC  92E INVEST    20240823 0000 139N 1123W 240 026 1008 1011 0334 13 167 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  07E GILMA     20240823 0000 172N 1252W 300 026 0959 1012 0463 54 019 0185 0167 0148 0185 D 0093 0074 0074 0093 72 189N 1344W 0056 0046 0046 0056 
NHC  01C HONE      20240823 0000 157N 1428W 275 067 1004 1010 0278 18 046 0046 -999 -999 0046 M -999 -999 -999 -999 72 178N 1560W -999 -999 -999 -999 
NHC  92E INVEST    20240823 0600 139N 1128W 260 026 1007 1011 0334 15 167 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  07E GILMA     20240823 0600 173N 1258W 290 026 0959 1012 0389 54 019 0185 0167 0148 0185 D 0093 0074 0074 0093 72 192N 1353W 0056 0046 0046 0056 
NHC  01C HONE      20240823 0600 159N 1441W 280 062 1004 1012 0334 18 056 0065 -999 -999 0065 M -999 -999 -999 -999 72 177N 1571W -999 -999 -999 -999 
NHC  01C HONE      20240823 0600 159N 1441W 280 062 1003 1012 0334 21 056 0148 0130 0056 0130 M -999 -999 -999 -999 72 177N 1571W -999 -999 -999 -999 
NHC  01C HONE      20240823 0600 159N 1441W 280 062 1003 1012 0334 21 056 0148 0111 0056 0130 M -999 -999 -999 -999 72 177N 1571W -999 -999 -999 -999 
NHC  92E INVEST    20240823 1200 142N 1132W 275 026 1007 1011 0334 15 148 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  07E GILMA     20240823 1200 173N 1264W 275 031 0962 1010 0445 51 019 0185 0167 0148 0185 D 0093 0074 0074 0093 72 193N 1361W 0056 0046 0046 0056 
NHC  01C HONE      20240823 1200 162N 1455W 280 072 1002 1011 0371 21 056 0148 0111 0056 0130 S -999 -999 -999 -999 72 184N 1589W -999 -999 -999 -999 
NHC  92E INVEST    20240823 1800 145N 1142W 290 031 1007 1011 0334 15 148 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  07E GILMA     20240823 1800 172N 1272W 265 036 0965 1011 0445 49 019 0185 0167 0148 0185 D 0093 0074 0074 0093 72 192N 1370W 0056 0046 0046 0056 
NHC  01C HONE      20240823 1800 166N 1470W 280 072 1002 1011 0324 21 056 0148 0056 0056 0111 S -999 -999 -999 -999 72 189N 1600W -999 -999 -999 -999 
NHC  92E INVEST    20240824 0000 150N 1148W 300 046 1007 1011 0334 15 148 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  07E GILMA     20240824 0000 174N 1280W 275 041 0970 1011 0445 46 019 0185 0167 0148 0185 D 0093 0074 0074 0093 72 190N 1381W 0056 0046 0046 0056 
NHC  01C HONE      20240824 0000 168N 1486W 280 077 1000 1011 0324 23 056 0185 0074 0093 0167 M -999 -999 -999 -999 72 190N 1612W -999 -999 -999 -999 
NHC  92E INVEST    20240824 0600 157N 1153W 310 041 1007 1011 0334 15 148 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  07E GILMA     20240824 0600 175N 1289W 280 041 0974 1011 0445 44 019 0185 0167 0148 0185 D 0093 0074 0074 0093 72 189N 1390W 0056 0046 0037 0056 
NHC  01C HONE      20240824 0600 172N 1499W 285 072 0998 1012 0324 26 074 0185 0093 0056 0130 M 0093 -999 -999 0056 72 190N 1625W -999 -999 -999 -999 
NHC  92E INVEST    20240824 1200 158N 1160W 305 036 1006 1010 0352 15 148 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  07E GILMA     20240824 1200 175N 1296W 275 041 0977 1011 0445 41 019 0185 0167 0148 0185 D 0093 0074 0074 0093 72 189N 1399W 0056 0046 0037 0056 
NHC  01C HONE      20240824 1200 174N 1513W 280 067 0998 1011 0297 28 074 0185 0130 -999 0185 D 0111 -999 -999 0074 72 194N 1629W -999 -999 -999 -999 
NHC  01C HONE      20240824 1200 173N 1512W 280 067 0998 1011 0297 28 074 0185 0130 -999 0185 D 0111 -999 -999 0074 72 194N 1629W -999 -999 -999 -999 
NHC  92E INVEST    20240824 1800 159N 1175W 290 046 1006 1010 0352 15 148 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  07E GILMA     20240824 1800 176N 1305W 275 041 0974 1011 0445 44 019 0185 0167 0148 0185 D 0093 0074 0074 0093 72 187N 1406W 0056 0046 0037 0056 
NHC  01C HONE      20240824 1800 176N 1526W 280 067 1000 1011 0297 28 074 0204 0130 0093 0185 D 0093 -999 -999 0093 72 195N 1640W -999 -999 -999 -999 
NHC  92E INVEST    20240825 0000 162N 1186W 280 067 1006 1010 0371 15 148 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  07E GILMA     20240825 0000 177N 1314W 275 041 0955 1011 0445 57 028 0185 0167 0148 0185 D 0093 0074 0074 0093 72 189N 1416W 0056 0046 0037 0056 
NHC  01C HONE      20240825 0000 179N 1538W 280 067 1000 1011 0297 28 074 0204 0093 0093 0204 D 0111 -999 -999 0093 72 195N 1656W -999 -999 -999 -999 
NHC  92E INVEST    20240825 0600 163N 1200W 280 067 1006 1010 0371 15 111 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  07E GILMA     20240825 0600 179N 1321W 280 041 0949 1011 0445 59 028 0204 0130 0111 0204 D 0074 0074 0056 0074 72 189N 1424W 0037 0037 0028 0037 
NHC  01C HONE      20240825 0600 181N 1548W 280 067 0991 1012 0297 33 028 0204 0093 0093 0204 D 0111 -999 -999 0093 72 197N 1664W 0028 -999 -999 0028 
NHC  92E INVEST    20240825 1200 160N 1210W 270 051 1006 1010 0371 15 111 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  07E GILMA     20240825 1200 179N 1331W 275 041 0955 1011 0426 57 019 0148 0093 0111 0185 D 0056 0056 0056 0074 72 192N 1428W 0028 0037 0028 0028 
NHC  01C HONE      20240825 1200 181N 1557W 270 046 0991 1012 0297 36 028 0185 0130 0111 0148 D 0074 0046 0046 0074 72 199N 1679W 0037 -999 -999 0037 
NHC  01C HONE      20240825 1200 181N 1557W 270 046 0988 1012 0297 39 028 0185 0130 0111 0148 D 0074 0046 0046 0074 72 199N 1679W 0037 -999 -999 0037 
NHC  92E INVEST    20240825 1800 159N 1220W 270 051 1003 1013 0371 21 093 0093 0167 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  08E HECTOR    20240825 1800 159N 1220W 270 051 1003 1013 0371 21 093 0093 0167 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  07E GILMA     20240825 1800 179N 1339W 270 046 0965 1012 0389 51 019 0148 0093 0111 0185 D 0056 0056 0056 0074 72 192N 1438W 0028 0037 0028 0028 
NHC  07E GILMA     20240825 1800 179N 1339W 270 046 0965 1012 0389 51 019 0130 0093 0093 0148 D 0056 0056 0056 0056 72 192N 1438W 0028 0037 0028 0028 
NHC  01C HONE      20240825 1800 186N 1568W 290 062 0991 1013 0241 36 019 0148 0111 0093 0130 D 0074 0037 0019 0056 72 197N 1685W 0028 -999 -999 0028 
NHC  08E HECTOR    20240826 0000 162N 1229W 270 046 1001 1013 0371 21 093 0093 0167 -999 -999 M -999 -999 -999 -999 72 180N 1345W -999 -999 -999 -999 
NHC  07E GILMA     20240826 0000 180N 1347W 275 041 0972 1011 0408 46 019 0111 0093 0074 0111 D 0056 0056 0037 0037 72 194N 1445W 0028 0028 0019 0019 
NHC  01C HONE      20240826 0000 189N 1579W 280 057 0994 1011 0222 33 019 0148 0130 0056 0093 D 0056 0037 -999 0019 72 203N 1704W 0019 -999 -999 -999 
NHC  08E HECTOR    20240826 0600 162N 1234W 280 036 1001 1013 0371 21 093 0093 0167 -999 -999 M -999 -999 -999 -999 72 180N 1353W -999 -999 -999 -999 
NHC  07E GILMA     20240826 0600 181N 1355W 275 041 0977 1011 0408 44 019 0111 0093 0074 0111 D 0056 0056 0037 0037 72 196N 1455W 0028 0028 0019 0019 
NHC  01C HONE      20240826 0600 192N 1591W 290 057 0996 1012 0259 31 019 0148 0130 0056 0093 D 0056 0037 -999 0019 72 206N 1717W -999 -999 -999 -999 
NHC  08E HECTOR    20240826 1200 161N 1245W 270 046 1001 1012 0278 21 093 0093 0167 -999 -999 M -999 -999 -999 -999 72 179N 1359W -999 -999 -999 -999 
NHC  07E GILMA     20240826 1200 181N 1361W 275 036 0977 1012 0389 44 019 0111 0093 0074 0130 D 0056 0056 0037 0037 72 198N 1470W 0028 0028 0019 0019 
NHC  01C HONE      20240826 1200 193N 1604W 280 062 0998 1012 0259 28 019 0130 0093 0056 0093 D 0037 0019 -999 0019 72 209N 1730W -999 -999 -999 -999 
NHC  08E HECTOR    20240826 1800 164N 1254W 280 046 1000 1014 0315 23 093 0093 0167 -999 -999 M -999 -999 -999 -999 72 177N 1372W -999 -999 -999 -999 
NHC  07E GILMA     20240826 1800 183N 1369W 280 036 0968 1012 0389 49 019 0111 0093 0074 0130 D 0056 0056 0037 0037 72 199N 1480W 0028 0028 0019 0028 
NHC  01C HONE      20240826 1800 191N 1611W 280 051 0998 1013 0204 28 019 0148 0148 0019 0093 M 0037 0037 -999 0019 72 211N 1742W -999 -999 -999 -999 
NHC  08E HECTOR    20240827 0000 167N 1262W 280 046 1000 1014 0315 23 093 0167 0167 -999 0093 M -999 -999 -999 -999 72 177N 1385W -999 -999 -999 -999 
NHC  07E GILMA     20240827 0000 184N 1378W 280 036 0968 1012 0315 49 019 0111 0093 0074 0130 D 0056 0056 0037 0037 72 203N 1495W 0028 0028 0019 0028 
NHC  01C HONE      20240827 0000 194N 1623W 285 057 1000 1012 0167 26 019 0130 0093 -999 0130 M 0037 0019 -999 0037 72 214N 1744W -999 -999 -999 -999 
NHC  08E HECTOR    20240827 0600 170N 1270W 290 041 1000 1014 0315 23 093 0167 0167 -999 0093 M -999 -999 -999 -999 72 178N 1397W -999 -999 -999 -999 
NHC  07E GILMA     20240827 0600 184N 1387W 275 046 0973 1012 0315 46 019 0111 0093 0074 0130 D 0056 0056 0037 0037 72 205N 1510W 0028 0028 0019 0028 
NHC  01C HONE      20240827 0600 197N 1636W 285 057 1000 1012 0167 26 019 0130 0093 -999 0130 M 0037 0019 -999 0037 72 222N 1749W -999 -999 -999 -999 
NHC  01C HONE      20240827 0600 197N 1636W 280 062 1000 1012 0185 26 028 0130 0093 0056 0130 M 0037 -999 -999 0037 72 222N 1749W -999 -999 -999 -999 
NHC  08E HECTOR    20240827 1200 175N 1282W 290 051 1002 1010 0278 21 093 0148 0148 -999 0093 M -999 -999 -999 -999 72 180N 1409W -999 -999 -999 -999 
NHC  07E GILMA     20240827 1200 184N 1401W 270 057 0983 1011 0297 39 028 0111 0074 0074 0111 M 0056 0056 0037 0037 72 207N 1523W 0028 0028 -999 0028 
NHC  01C HONE      20240827 1200 198N 1649W 280 062 1002 1012 0185 23 028 0130 0093 -999 0111 M -999 -999 -999 -999 72 220N 1755W -999 -999 -999 -999 
NHC  08E HECTOR    20240827 1800 177N 1293W 290 051 1001 1011 0278 23 046 0111 -999 -999 -999 M -999 -999 -999 -999 72 183N 1424W -999 -999 -999 -999 
NHC  07E GILMA     20240827 1800 184N 1415W 270 067 0996 1011 0278 28 028 0111 0074 0056 0093 S 0056 0037 -999 0037 72 208N 1537W -999 -999 -999 -999 
NHC  01C HONE      20240827 1800 200N 1657W 285 051 1002 1012 0167 23 028 0130 0093 -999 0111 M -999 -999 -999 -999 72 225N 1765W -999 -999 -999 -999 
NHC  08E HECTOR    20240828 0000 181N 1305W 285 057 1001 1011 0278 23 046 0111 -999 -999 0093 M -999 -999 -999 -999 48 184N 1381W -999 -999 -999 -999 
NHC  07E GILMA     20240828 0000 184N 1427W 270 062 1001 1011 0278 23 037 0093 0074 0056 0074 S -999 -999 -999 -999 72 210N 1551W -999 -999 -999 -999 
NHC  01C HONE      20240828 0000 202N 1665W 285 046 1002 1012 0167 23 028 0130 0093 -999 0111 M -999 -999 -999 -999 72 227N 1770W -999 -999 -999 -999 
NHC  08E HECTOR    20240828 0600 183N 1316W 285 057 1002 1012 0278 23 046 0111 -999 -999 0093 M -999 -999 -999 -999 48 185N 1398W -999 -999 -999 -999 
NHC  07E GILMA     20240828 0600 184N 1439W 275 057 1001 1012 0222 23 037 0111 0074 0037 0111 S -999 -999 -999 -999 72 212N 1564W -999 -999 -999 -999 
NHC  01C HONE      20240828 0600 203N 1673W 280 041 1002 1013 0222 23 056 0111 -999 -999 0074 M -999 -999 -999 -999 72 227N 1775W -999 -999 -999 -999 
NHC  08E HECTOR    20240828 1200 183N 1324W 275 046 1002 1012 0278 23 074 0130 -999 -999 0111 M -999 -999 -999 -999 48 185N 1411W -999 -999 -999 -999 
NHC  07E GILMA     20240828 1200 187N 1451W 275 057 1003 1010 0185 21 046 0111 0056 -999 0111 S -999 -999 -999 -999 72 217N 1580W -999 -999 -999 -999 
NHC  01C HONE      20240828 1200 204N 1682W 280 041 1002 1012 0222 23 074 0111 -999 -999 0074 M -999 -999 -999 -999 72 230N 1765W -999 -999 -999 -999 
NHC  08E HECTOR    20240828 1800 176N 1330W 260 041 1004 1012 0278 21 074 0130 -999 -999 0111 M -999 -999 -999 -999 48 184N 1423W -999 -999 -999 -999 
NHC  07E GILMA     20240828 1800 189N 1464W 280 062 1003 1012 0185 21 046 0111 0056 -999 0111 S -999 -999 -999 -999 72 223N 1592W -999 -999 -999 -999 
NHC  01C HONE      20240828 1800 206N 1687W 280 036 1002 1012 0222 23 074 0111 -999 -999 0074 M -999 -999 -999 -999 72 230N 1766W -999 -999 -999 -999 
NHC  08E HECTOR    20240829 0000 172N 1337W 240 041 1006 1012 0278 18 074 0185 -999 -999 -999 M -999 -999 -999 -999 36 177N 1403W -999 -999 -999 -999 
NHC  07E GILMA     20240829 0000 193N 1476W 285 062 1006 1011 0185 18 046 0111 0037 -999 0093 S -999 -999 -999 -999 72 228N 1606W -999 -999 -999 -999 
NHC  07E GILMA     20240829 0000 192N 1476W 285 057 1006 1011 0185 18 046 0111 0037 -999 0093 S -999 -999 -999 -999 72 228N 1606W -999 -999 -999 -999 
NHC  01C HONE      20240829 0000 207N 1697W 280 041 1002 1012 0222 23 056 0139 -999 -999 0102 M -999 -999 -999 -999 72 234N 1766W -999 -999 -999 -999 
NHC  08E HECTOR    20240829 0600 169N 1348W 245 046 1008 1012 0278 15 074 -999 -999 -999 -999 S -999 -999 -999 -999 36 173N 1414W -999 -999 -999 -999 
NHC  07E GILMA     20240829 0600 194N 1489W 280 062 1007 1013 0167 18 074 0111 0037 -999 0093 S -999 -999 -999 -999 72 238N 1615W -999 -999 -999 -999 
NHC  01C HONE      20240829 0600 207N 1707W 275 041 1004 1012 0185 21 056 0120 -999 -999 0083 M -999 -999 -999 -999 72 243N 1769W -999 -999 -999 -999 
NHC  07E GILMA     20240829 1200 196N 1501W 280 062 1009 1012 0167 15 074 -999 -999 -999 -999 S -999 -999 -999 -999 48 222N 1583W -999 -999 -999 -999 
NHC  01C HONE      20240829 1200 209N 1716W 280 046 1006 1013 0185 18 056 0111 -999 -999 0083 M -999 -999 -999 -999 72 249N 1772W -999 -999 -999 -999 
NHC  07E GILMA     20240829 1800 201N 1511W 285 057 1010 1014 0167 15 093 -999 -999 -999 -999 S -999 -999 -999 -999 48 226N 1595W -999 -999 -999 -999 
NHC  01C HONE      20240829 1800 213N 1721W 290 041 1006 1013 0204 18 056 0111 -999 -999 0093 M -999 -999 -999 -999 72 258N 1778W -999 -999 -999 -999 
NHC  01C HONE      20240830 0000 214N 1730W 290 041 1008 1013 0185 15 056 -999 -999 -999 -999 M -999 -999 -999 -999 72 265N 1784W -999 -999 -999 -999 
NHC  01C HONE      20240830 0600 215N 1737W 285 036 1008 1013 0185 15 056 -999 -999 -999 -999 M -999 -999 -999 -999 72 265N 1798W -999 -999 -999 -999 
NHC  01C HONE      20240830 1200 217N 1744W 280 036 1008 1013 0185 15 056 -999 -999 -999 -999 M -999 -999 -999 -999 72 264N 1793E -999 -999 -999 -999 
NHC  01C HONE      20240830 1800 218N 1753W 280 036 1008 1013 0185 15 056 -999 -999 -999 -999 M -999 -999 -999 -999 72 271N 1778E -999 -999 -999 -999 
NHC  01C HONE      20240831 0000 219N 1759W 280 036 1009 1013 0167 15 056 -999 -999 -999 -999 M -999 -999 -999 -999 72 272N 1780E -999 -999 -999 -999 
NHC  01C HONE      20240831 0600 222N 1757W 295 021 1009 1013 0167 15 056 -999 -999 -999 -999 M -999 -999 -999 -999 72 274N 1782E -999 -999 -999 -999 
NHC  01C HONE      20240831 1200 223N 1758W 315 010 1007 1013 0167 18 056 0074 -999 -999 0074 M -999 -999 -999 -999 72 297N 1787E -999 -999 -999 -999 
NHC  01C HONE      20240831 1800 224N 1762W 330 010 1007 1013 0185 18 056 0056 -999 -999 0056 M -999 -999 -999 -999 72 298N 1790E -999 -999 -999 -999 
NHC  01C HONE      20240901 0000 234N 1765W 330 046 1007 1013 0185 18 056 0056 -999 -999 0037 M -999 -999 -999 -999 72 300N 1794E -999 -999 -999 -999 
NHC  01C HONE      20240901 0600 239N 1765W 335 031 1007 1013 0185 18 056 0065 -999 -999 -999 M -999 -999 -999 -999 72 304N 1796E -999 -999 -999 -999 
NHC  01C HONE      20240901 1200 248N 1768W 315 041 1007 1012 0185 18 056 0093 -999 -999 -999 M -999 -999 -999 -999 72 303N 1797E -999 -999 -999 -999 
NHC  01C HONE      20240901 1200 247N 1764W 355 041 1007 1012 0185 18 056 0093 -999 -999 -999 M -999 -999 -999 -999 72 303N 1797E -999 -999 -999 -999 
NHC  99L INVEST    20240906 1200 369N 0679W 035 077 1006 1014 0297 21 167 0445 0167 -999 0278 M -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  90L INVEST    20240906 1200 275N 0952W 190 005 1009 1012 0167 13 093 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  91L INVEST    20240908 1800 214N 0945W 325 051 1003 1008 0334 21 185 -999 -999 0259 0297 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  06L SIX       20240908 1800 214N 0945W 320 026 1003 1008 0334 21 185 -999 -999 0259 0297 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  06L SIX       20240909 0000 219N 0947W 340 026 1003 1008 0334 23 185 -999 -999 0259 0297 S -999 -999 -999 -999 72 290N  941W -999 -999 -999 -999 
NHC  06L SIX       20240909 0600 220N 0947W 340 021 1003 1008 0334 23 185 -999 0222 0259 0297 S -999 -999 -999 -999 72 299N  931W -999 -999 -999 -999 
NHC  06L SIX       20240909 1200 222N 0949W 335 015 1002 1008 0334 23 148 -999 0185 0259 0259 S -999 -999 -999 -999 72 307N  918W -999 -999 -999 -999 
NHC  06L FRANCINE  20240909 1200 227N 0947W 340 021 1002 1008 0334 23 130 0074 0185 0259 0259 S -999 -999 -999 -999 72 307N  918W -999 -999 -999 -999 
NHC  06L FRANCINE  20240909 1800 237N 0958W 330 036 0996 1008 0334 26 037 0093 0259 0185 0222 M 0037 -999 -999 -999 72 324N  907W -999 -999 -999 -999 
NHC  06L FRANCINE  20240910 0000 239N 0960W 325 021 0992 1008 0334 28 037 0093 0222 0185 0222 M 0037 0056 -999 -999 72 342N  908W -999 -999 -999 -999 
NHC  06L FRANCINE  20240910 0600 242N 0962W 330 021 0992 1010 0371 28 037 0093 0222 0185 0185 M 0037 0056 0074 0056 72 346N  906W -999 -999 -999 -999 
NHC  06L FRANCINE  20240910 1200 245N 0958W 010 021 0990 1010 0371 28 037 0093 0222 0185 0185 M 0037 0056 0074 0056 72 357N  902W -999 -999 -999 -999 
NHC  06L FRANCINE  20240910 1800 253N 0953W 035 041 0987 1010 0371 28 056 0111 0222 0185 0148 M 0056 0056 0056 -999 72 358N  901W -999 -999 -999 -999 
NHC  06L FRANCINE  20240911 0000 260N 0947W 035 046 0982 1008 0371 33 056 0130 0185 0148 0111 M 0093 0074 0056 0056 72 361N  898W 0056 -999 -999 -999 
NHC  06L FRANCINE  20240911 0600 266N 0941W 035 046 0977 1008 0371 41 046 0148 0185 0111 0130 D 0093 0093 0056 0074 72 363N  898W 0065 0065 -999 0046 
NHC  93L INVEST    20240911 1200 158N 0279W 290 093 1007 1010 0185 15 028 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  06L FRANCINE  20240911 1200 275N 0932W 040 051 0976 1009 0371 41 046 0148 0185 0111 0130 D 0093 0093 0056 0074 48 347N  903W 0065 0065 -999 0046 
NHC  06L FRANCINE  20240911 1800 286N 0921W 040 072 0976 1009 0371 41 046 0167 0222 0130 0130 D 0093 0130 0074 0074 48 352N  903W 0065 0065 0037 0046 
NHC  06L FRANCINE  20240912 0000 296N 0909W 045 072 0980 1009 0371 36 028 0130 0222 0130 0093 D 0074 0130 0056 0056 48 357N  903W 0028 0028 -999 -999 
NHC  92L INVEST    20240912 0600 153N 0487W 275 051 1009 1012 0222 13 074 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  06L FRANCINE  20240912 0600 302N 0903W 040 051 0988 1006 0334 23 111 0130 0241 0111 0037 D -999 -999 -999 -999 48 359N  902W -999 -999 -999 -999 
NHC  93E INVEST    20240912 1200 188N 1074W 325 031 1002 1006 0334 15 167 -999 -999 -999 -999 M -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  09E NINE      20240912 1200 188N 1074W 325 031 1002 1006 0334 15 167 -999 -999 -999 -999 M -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
